summonerName,server,userId,puuid,matchId,top
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6467405363,4
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6473003446,2
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6462007041,7
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6465491635,4
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6468383936,6
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6451949262,5
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6468639205,3
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6459782196,2
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6471358470,1
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6468550664,8
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6473053535,7
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6467048366,4
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6464380527,6
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6463906694,4
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6451385922,5
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6451108792,1
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6460293539,3
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6466892494,7
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6457401137,6
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6472890619,7
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6469224166,3
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6452736856,7
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6452778556,4
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6459377137,1
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6458394778,6
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6458085708,4
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6461692874,1
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6462267491,3
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6470779533,6
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6457419797,5
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6461956619,4
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6453302165,6
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6472525092,5
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6472272000,3
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6462306810,8
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6468818935,1
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6463216421,1
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6453405257,2
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6464419333,6
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6468508723,7
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6466309838,7
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6462508761,8
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6471386950,2
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6471661880,7
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6468471676,7
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6451426414,8
Hamzz QLF,EUW,iBZgif_Om1KXnHbdbJZkjVN3JsbYedWlqaOJAKudE_v5z4s,oPMPPYl-UzFrcuE7oiOw1l-o4dK6Y8W9muZcwIe-SfXw6rKJEQ5aNABkI9RDuANnyyJKA9qu8ZRB7A,EUW1_6450988857,4
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6455688370,8
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6468144008,4
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6468134967,5
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6453120809,8
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6461328325,2
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6466438606,4
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6465228566,4
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6464996254,6
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6452901379,3
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6473405725,8
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6451202985,3
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6465278595,2
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6465247417,5
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6454079359,3
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6452337111,8
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6454062360,7
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6468126503,2
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6451061142,5
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6458956461,3
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6453957580,7
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6455046023,4
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6458906265,3
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6460565008,6
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6465148531,4
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6453193397,5
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6462189632,6
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6465299589,7
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6466242256,3
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6454039658,1
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6473265681,1
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6454643049,8
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6466666055,3
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6451426199,6
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6453900910,7
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6469048181,3
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6455786728,7
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6454202789,8
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6466481358,6
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6451097483,5
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6452374399,2
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6451161784,1
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6461272715,2
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6454231554,2
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6458280140,4
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6469759798,3
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6458202326,2
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6469759441,3
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6465178026,1
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6454562872,7
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6455703836,7
whammz,EUW,xtX89hqT4fZMVsm8SK0XrLNjAnxFta26FctLxPQzhauomlMh,2xElNMw0B_A-aNp_BF1irQRJhEzIGAVrx3YWxs0GpJKYoKONudC09b_hwez3wKg6e_DR3ZsqFgfllg,EUW1_6464633270,1
